19900102,0
19900103,-0.002589
19900104,-0.00865
19900105,-0.009804
19900108,0.004504
19900109,-0.011857
19900110,-0.006629
19900111,0.003507
19900112,-0.024985
19900115,-0.008657
19900116,0.011066
19900117,-0.00988
19900118,0.002339
19900119,0.002835
19900122,-0.026199
19900123,0.003716
19900124,-0.004079
19900125,-0.012737
19900126,-0.000859
19900129,-0.001843
19900130,-0.00685
19900131,0.01871
19900201,-0.000882
19900202,0.006457
19900205,0.002806
19900206,-0.006621
19900207,0.01233
19900208,-0.00237
19900209,0.00198
19900212,-0.010668
19900213,0.002844
19900214,0.002986
19900215,0.008637
19900216,-0.006501
19900220,-0.014318
19900221,-0.000976
19900222,-0.00603
19900223,-0.00477
19900226,0.013848
19900227,0.004826
19900228,0.004923
19900301,0.002558
19900302,0.00838
19900305,-0.005379
19900306,0.012477
19900307,-0.002904
19900308,0.009805
19900309,-0.006901
19900312,0.002187
19900313,-0.007915
19900314,0.002586
19900315,0.003556
19900316,0.011295
19900319,0.004727
19900320,-0.005722
19900321,-0.005372
19900322,-0.011993
19900323,0.004547
19900326,0.001215
19900327,0.011397
19900328,0.001463
19900329,-0.003544
19900330,-0.002497
19900402,-0.003654
19900403,0.01448
19900404,-0.007448
19900405,-0.001056
19900406,-0.001909
19900409,0.003786
19900410,0.002048
19900411,-0.000439
19900412,0.007053
19900416,0.001161
19900417,-0.000174
19900418,-0.011555
19900419,-0.007749
19900420,-0.008823
19900423,-0.012219
19900424,-0.002086
19900425,0.005042
19900426,0.002677
19900427,-0.01151
19900430,0.005122
19900501,0.004374
19900502,0.006689
19900503,0.003253
19900504,0.008368
19900507,0.006304
19900508,0.004337
19900509,0.002482
19900510,0.002796
19900511,0.023513
19900514,0.007782
19900515,-0.001326
19900516,-0.000791
19900517,0.001327
19900518,0.000479
19900521,0.00943
19900522,0.0012
19900523,0.002396
19900524,-0.002452
19900525,-0.010744
19900529,0.016974
19900530,0.000582
19900531,0.001025
19900601,0.005329
19900604,0.011608
19900605,-0.002071
19900606,-0.004593
19900607,-0.004972
19900608,-0.012302
19900611,0.008107
19900612,0.012695
19900613,-0.003693
19900614,-0.005496
19900615,0.000028
19900618,-0.016755
19900619,0.004445
19900620,0.001756
19900621,0.003808
19900622,-0.01408
19900625,-0.008817
19900626,-0.00071
19900627,0.00871
19900628,0.006987
19900629,0.00109
19900702,0.004237
19900703,0.001723
19900705,-0.012517
19900706,0.007674
19900709,0.003064
19900710,-0.008464
19900711,0.013209
19900712,0.011587
19900713,0.005104
19900716,0.004455
19900717,-0.003883
19900718,-0.00902
19900719,0.003016
19900720,-0.010207
19900723,-0.017576
19900724,0.00135
19900725,0.003647
19900726,-0.00331
19900727,-0.006964
19900730,0.005952
19900731,0.001686
19900801,-0.00177
19900802,-0.011429
19900803,-0.019014
19900806,-0.030711
19900807,0.001195
19900808,0.010458
19900809,0.004688
19900810,-0.013088
19900813,0.009846
19900814,0.001622
19900815,0.001972
19900816,-0.022813
19900817,-0.013814
19900820,0.002072
19900821,-0.020451
19900822,-0.016635
19900823,-0.030438
19900824,0.014388
19900827,0.031379
19900828,-0.000311
19900829,0.00883
19900830,-0.017048
19900831,0.012008
19900904,0.001642
19900905,0.004016
19900906,-0.012189
19900907,0.009132
19900910,-0.005488
19900911,-0.001836
19900912,0.004661
19900913,-0.012134
19900914,-0.005728
19900917,0.002962
19900918,0.002609
19900919,-0.006297
19900920,-0.016304
19900921,-0.000514
19900924,-0.021855
19900925,0.011977
19900926,-0.010435
19900927,-0.013498
19900928,0.016738
19901001,0.028634
19901002,0.000857
19901003,-0.012161
19901004,0.004134
19901005,-0.003813
19901008,0.006336
19901009,-0.027096
19901010,-0.015558
19901011,-0.016548
19901012,0.015349
19901015,0.010609
19901016,-0.014316
19901017,-0.000535
19901018,0.023094
19901019,0.021805
19901022,0.00727
19901023,-0.007654
19901024,0.000768
19901025,-0.007804
19901026,-0.01776
19901029,-0.009331
19901030,0.007195
19901031,-0.000197
19901101,0.009885
19901102,0.015609
19901105,0.008748
19901106,-0.009486
19901107,-0.018167
19901108,0.005215
19901109,0.019732
19901112,0.01813
19901113,-0.005682
19901114,0.008557
19901115,-0.010605
19901116,0.000315
19901119,0.006976
19901120,-0.0127
19901121,0.002281
19901123,-0.002947
19901126,0.004465
19901127,0.005011
19901128,-0.000472
19901129,-0.004824
19901130,0.018164
19901203,0.005818
19901204,0.006918
19901205,0.01088
19901206,-0.00258
19901207,-0.004019
19901210,0.003472
19901211,-0.007477
19901212,0.011422
19901213,-0.002578
19901214,-0.007681
19901217,-0.002451
19901218,0.012285
19901219,0.000454
19901220,-0.000242
19901221,0.004925
19901224,-0.005592
19901226,0.002876
19901227,-0.007768
19901228,0.001309
19901231,0.004553
19910102,-0.011482
19910103,-0.014005
19910104,-0.002831
19910107,-0.017473
19910108,-0.001713
19910109,-0.010888
19910110,0.009712
19910111,0.002223
19910114,-0.00873
19910115,0.00396
19910116,0.007747
19910117,0.036642
19910118,0.012905
19910121,-0.003528
19910122,-0.008341
19910123,0.005771
19910124,0.013745
19910125,0.003846
19910128,-0.000119
19910129,-0.000566
19910130,0.014984
19910131,0.00882
19910201,-0.002562
19910204,0.015303
19910205,0.008348
19910206,0.019202
19910207,-0.004338
19910208,0.007907
19910211,0.025361
19910212,-0.008392
19910213,0.009585
19910214,-0.013093
19910215,0.013201
19910219,0.000894
19910220,-0.011572
19910221,-0.000466
19910222,0.001861
19910225,0.004393
19910226,-0.012191
19910227,0.013497
19910228,-0.001824
19910301,0.00922
19910304,-0.003082
19910305,0.019812
19910306,-0.001461
19910307,-0.000691
19910308,-0.002557
19910311,-0.005322
19910312,-0.007887
19910313,0.012195
19910314,-0.002861
19910315,0.000241
19910318,-0.003969
19910319,-0.014945
19910320,0.003621
19910321,-0.003649
19910322,0.002452
19910325,0.006375
19910326,0.017343
19910327,-0.002528
19910328,-0.000346
19910401,-0.010502
19910402,0.021844
19910403,-0.001477
19910404,0.002188
19910405,-0.01168
19910408,0.008753
19910409,-0.01356
19910410,-0.001098
19910411,0.011934
19910412,0.007308
19910415,0.002075
19910416,0.016728
19910417,0.007274
19910418,-0.00511
19910419,-0.011027
19910422,-0.008495
19910423,0.002124
19910424,0.002616
19910425,-0.009213
19910426,-0.000607
19910429,-0.014243
19910430,0.004486
19910501,0.013102
19910502,0.000605
19910503,0.000736
19910506,-0.001893
19910507,-0.007288
19910508,0.003149
19910509,0.012445
19910510,-0.01979
19910513,0.002711
19910514,-0.013737
19910515,-0.008241
19910516,0.009774
19910517,0.000537
19910520,-0.000295
19910521,0.008213
19910522,0.002235
19910523,-0.003275
19910524,0.006725
19910528,0.011719
19910529,0.002223
19910530,0.010835
19910531,0.007389
19910603,-0.004551
19910604,-0.000825
19910605,-0.006858
19910606,-0.003799
19910607,-0.011008
19910610,-0.002269
19910611,0.00653
19910612,-0.011614
19910613,0.002599
19910614,0.012265
19910617,-0.005666
19910618,-0.004059
19910619,-0.009288
19910620,0.000879
19910621,0.006187
19910624,-0.018192
19910625,-0.000782
19910626,0.002533
19910627,0.007534
19910628,-0.008692
19910701,0.018049
19910702,-0.001191
19910703,-0.011028
19910705,0.002007
19910708,0.010266
19910709,-0.004854
19910710,-0.000984
19910711,0.003268
19910712,0.008663
19910715,0.005612
19910716,-0.002225
19910717,-0.000944
19910718,0.010932
19910719,-0.002989
19910722,-0.003494
19910723,-0.009078
19910724,-0.002058
19910725,0.006108
19910726,-0.000079
19910729,0.005811
19910730,0.009197
19910731,0.002892
19910801,-0.001781
19910802,0.000155
19910805,-0.005491
19910806,0.014336
19910807,-0.000154
19910808,-0.00318
19910809,-0.005667
19910812,0.002322
19910813,0.004115
19910814,0.000718
19910815,-0.001463
19910816,-0.009679
19910819,-0.02391
19910820,0.007832
19910821,0.028988
19910822,0.001893
19910823,0.007231
19910826,-0.000812
19910827,-0.002008
19910828,0.009067
19910829,-0.000429
19910830,-0.002627
19910903,-0.008329
19910904,-0.005575
19910905,-0.002131
19910906,-0.000103
19910909,-0.001363
19910910,-0.010374
19910911,0.001377
19910912,0.005826
19910913,-0.009729
19910916,0.005693
19910917,-0.000726
19910918,0.003728
19910919,0.001601
19910920,0.000928
19910923,-0.005169
19910924,0.004628
19910925,-0.002143
19910926,-0.001009
19910927,-0.001528
19910930,0.005066
19911001,0.003449
19911002,-0.002418
19911003,-0.009809
19911004,-0.00841
19911007,-0.004601
19911008,0.003078
19911009,-0.010218
19911010,0.009903
19911011,0.002362
19911014,0.013074
19911015,0.011679
19911016,0.004567
19911017,-0.002243
19911018,0.001479
19911021,-0.006339
19911022,-0.005631
19911023,0.000284
19911024,-0.007426
19911025,-0.002262
19911028,0.013752
19911029,0.005019
19911030,0.003773
19911031,-0.001299
19911101,-0.002884
19911104,-0.002661
19911105,-0.004031
19911106,0.003236
19911107,0.00957
19911108,-0.00211
19911111,0.000585
19911112,0.009166
19911113,0.001687
19911114,-0.000654
19911115,-0.037272
19911118,0.006824
19911119,-0.015223
19911120,-0.002348
19911121,0.004034
19911122,-0.010368
19911125,-0.002129
19911126,0.006956
19911127,-0.003738
19911129,-0.003538
19911202,0.016336
19911203,-0.001154
19911204,-0.002339
19911205,-0.007076
19911206,0.004521
19911209,-0.002218
19911210,-0.000952
19911211,-0.000529
19911212,0.010142
19911213,0.007624
19911216,-0.000026
19911217,-0.004484
19911218,0.001932
19911219,-0.002507
19911220,0.011747
19911223,0.024955
19911224,0.006305
19911226,0.013704
19911227,0.003994
19911230,0.02113
19911231,0.004686
19920102,0.000408
19920103,0.004973
19920106,-0.003296
19920107,-0.001341
19920108,0.001676
19920109,-0.001173
19920110,-0.006029
19920113,-0.001833
19920114,0.014615
19920115,0.000785
19920116,-0.006103
19920117,0.001553
19920120,-0.005986
19920121,-0.008975
19920122,0.013217
19920123,-0.00761
19920124,0.001252
19920127,-0.00118
19920128,-0.000072
19920129,-0.011196
19920130,0.003115
19920131,-0.006923
19920203,0.001833
19920204,0.010493
19920205,-0.000024
19920206,-0.000048
19920207,-0.006619
19920210,0.006498
19920211,-0.000024
19920212,0.008112
19920213,-0.008281
19920214,-0.002929
19920218,-0.012441
19920219,0.002158
19920220,0.01372
19920221,-0.005986
19920224,0.00204
19920225,-0.004424
19920226,0.011867
19920227,-0.003594
19920228,-0.002807
19920302,-0.000606
19920303,0.000969
19920304,-0.008563
19920305,-0.006913
19920306,-0.005105
19920309,0.001902
19920310,0.004137
19920311,-0.007054
19920312,-0.000347
19920313,0.004816
19920316,0.001354
19920317,0.007819
19920318,-0.00105
19920319,0.001587
19920320,0.003654
19920323,-0.003385
19920324,-0.002516
19920325,-0.003332
19920326,0.000834
19920327,-0.010747
19920330,-0.00124
19920331,0.001711
19920401,0.001337
19920402,-0.00927
19920403,0.002618
19920406,0.010011
19920407,-0.01874
19920408,-0.008984
19920409,0.015444
19920410,0.009069
19920413,0.004418
19920414,0.015419
19920415,0.009389
19920416,-0.000577
19920420,-0.014185
19920421,0.000195
19920422,-0.001097
19920423,0.004358
19920424,-0.006288
19920427,-0.001395
19920428,0.001615
19920429,0.007088
19920430,0.007086
19920501,-0.005849
19920504,0.010561
19920505,-0.000168
19920506,-0.00012
19920507,-0.002258
19920508,0.000481
19920511,0.005848
19920512,-0.005271
19920513,0.000384
19920514,-0.00798
19920515,-0.00741
19920518,0.006611
19920519,0.008587
19920520,-0.002356
19920521,-0.006739
19920522,0.003436
19920526,-0.006324
19920527,0.001846
19920528,0.011027
19920529,-0.003341
19920601,0.004684
19920602,-0.009148
19920603,0.002633
19920604,-0.003213
19920605,0.000532
19920608,-0.00029
19920609,-0.008015
19920610,-0.006876
19920611,0.00441
19920612,0.001734
19920615,0.001293
19920616,-0.004813
19920617,-0.014953
19920618,-0.003237
19920619,0.006736
19920622,-0.000669
19920623,0.001585
19920624,-0.000495
19920625,-0.001784
19920626,0.000818
19920629,0.013516
19920630,-0.001958
19920701,0.011547
19920702,-0.002692
19920706,0.005014
19920707,-0.011373
19920708,0.002734
19920709,0.009582
19920710,0.000941
19920713,0.000603
19920714,0.00675
19920715,-0.00139
19920716,0.001054
19920717,-0.004609
19920720,-0.004509
19920721,0.000024
19920722,-0.006863
19920723,0.002795
19920724,-0.001166
19920727,-0.000146
19920728,0.014426
19920729,0.011218
19920730,0.003995
19920731,0.000684
19920803,0.002072
19920804,-0.001719
19920805,-0.005127
19920806,-0.003797
19920807,-0.004074
19920810,0.001288
19920811,-0.001241
19920812,-0.002677
19920813,-0.00012
19920814,0.005205
19920817,0.001975
19920818,0.001425
19920819,-0.007504
19920820,0.000167
19920821,-0.008186
19920824,-0.010005
19920825,0.002165
19920826,0.004605
19920827,0.000048
19920828,0.003163
19920831,-0.001954
19920901,0.004915
19920902,0.00458
19920903,0
19920904,-0.002156
19920908,-0.00635
19920909,0.004622
19920910,0.008585
19920911,-0.000881
19920914,0.01347
19920915,-0.013017
19920916,0.000357
19920917,0.000024
19920918,0.007119
19920921,-0.00187
19920922,-0.011915
19920923,0.000719
19920924,0.002464
19920925,-0.009894
19920928,0.005464
19920929,0.000432
19920930,0.002396
19921001,-0.003621
19921002,-0.014079
19921005,-0.00709
19921006,-0.000957
19921007,-0.007222
19921008,0.008621
19921009,-0.012562
19921012,0.011801
19921013,0.004555
19921014,0.000171
19921015,0.000562
19921016,0.005187
19921019,0.007863
19921020,0.001204
19921021,0.000457
19921022,-0.001854
19921023,-0.00193
19921026,0.009757
19921027,0.000789
19921028,0.003911
19921029,0.001736
19921030,-0.005193
19921102,0.009674
19921103,-0.006717
19921104,-0.006714
19921105,0.002945
19921106,-0.001818
19921109,0.002416
19921110,0.000072
19921111,0.008516
19921112,0.001586
19921113,-0.001041
19921116,-0.004151
19921117,-0.003357
19921118,0.008502
19921119,0.001796
19921120,0.007151
19921123,-0.003593
19921124,0.005793
19921125,0.003735
19921127,0.002258
19921130,0.002763
19921201,-0.001322
19921202,-0.002068
19921203,0.000047
19921204,0.004989
19921207,0.007494
19921208,0.003852
19921209,-0.003071
19921210,-0.002321
19921211,-0.002096
19921214,-0.002054
19921215,-0.000624
19921216,-0.00243
19921217,0.00902
19921218,0.013346
19921221,-0.001315
19921222,-0.000885
19921223,-0.002911
19921224,0.001684
19921228,-0.001411
19921229,-0.002668
19921230,0.001916
19921231,-0.007112
19930104,-0.000758
19930105,-0.002392
19930106,0.000414
19930107,-0.008761
19930108,-0.003908
19930111,0.004419
19930112,0.000209
19930113,0.004606
19930114,0.006698
19930115,0.002772
19930118,-0.000709
19930119,-0.003922
19930120,-0.004053
19930121,0.00488
19930122,0.001423
19930125,0.008903
19930126,-0.000136
19930127,-0.004191
19930128,0.001255
19930129,0.000274
19930201,0.008488
19930202,0.000068
19930203,0.010452
19930204,0.005263
19930205,-0.001402
19930208,-0.002409
19930209,-0.005643
19930210,0.002019
19930211,0.0032
19930212,-0.006904
19930216,-0.024293
19930217,-0.001407
19930218,-0.003236
19930219,0.005357
19930222,0.002346
19930223,-0.001011
19930224,0.013864
19930225,0.003329
19930226,0.002348
19930301,-0.003095
19930302,0.013237
19930303,0.003032
19930304,-0.004283
19930305,-0.002753
19930308,0.019094
19930309,-0.000682
19930310,0.004238
19930311,-0.005736
19930312,-0.008611
19930315,0.003551
19930316,-0.000133
19930317,-0.006802
19930318,0.007954
19930319,-0.003791
19930322,-0.002892
19930323,-0.000267
19930324,-0.001539
19930325,0.006252
19930326,-0.006899
19930329,0.006655
19930330,0.002659
19930331,-0.000664
19930401,-0.003038
19930402,-0.019985
19930405,0.002037
19930406,-0.002558
19930407,0.003552
19930408,-0.002012
19930412,0.014671
19930413,0.001894
19930414,-0.001247
19930415,-0.00058
19930416,0.001204
19930419,-0.003302
19930420,-0.005288
19930421,-0.003308
19930422,-0.009444
19930423,-0.005545
19930426,-0.008018
19930427,0.010258
19930428,0.000023
19930429,0.001984
19930430,0.002958
19930503,0.005144
19930504,0.003587
19930505,0.001058
19930506,-0.002839
19930507,-0.002146
19930510,0.001107
19930511,0.003517
19930512,0.00099
19930513,-0.012602
19930514,0.000751
19930517,0.001841
19930518,-0.000114
19930519,0.016331
19930520,0.006725
19930521,-0.010598
19930524,0.004833
19930525,0.001896
19930526,0.010174
19930527,-0.002274
19930528,-0.004919
19930601,0.008053
19930602,0.000044
19930603,-0.003001
19930604,-0.005385
19930607,-0.00528
19930608,-0.006679
19930609,0.002403
19930610,-0.000898
19930611,0.004212
19930614,0.001006
19930615,-0.003222
19930616,0.002596
19930617,0.002478
19930618,-0.010894
19930621,0.005709
19930622,-0.00065
19930623,-0.006163
19930624,0.00771
19930625,0.002192
19930628,0.00945
19930629,-0.002571
19930630,-0.000355
19930701,-0.003357
19930702,-0.007107
19930706,-0.009941
19930707,0.003166
19930708,0.013035
19930709,-0.001182
19930712,0.00194
19930713,-0.001984
19930714,0.004431
19930715,-0.001913
19930716,-0.007754
19930719,0.000628
19930720,0.002866
19930721,-0.000291
19930722,-0.005989
19930723,0.00581
19930726,0.004441
19930727,-0.001895
19930728,-0.002345
19930729,0.006797
19930730,-0.004697
19930802,0.004497
19930803,-0.001957
19930804,-0.001626
19930805,-0.000914
19930806,0.001227
19930809,0.004536
19930810,-0.002822
19930811,0.002245
19930812,-0.003335
19930813,0.002625
19930816,0.004964
19930817,0.001657
19930818,0.006401
19930819,0.000855
19930820,-0.000592
19930823,-0.002041
19930824,0.009924
19930825,0.000783
19930826,0.001976
19930827,-0.001085
19930830,0.002949
19930831,0.003587
19930901,-0.000885
19930902,-0.004002
19930903,0.000087
19930907,-0.006131
19930908,-0.004087
19930909,0.00186
19930910,0.009182
19930913,0.000736
19930914,-0.004686
19930915,0.00369
19930916,-0.004712
19930917,-0.001307
19930920,-0.008272
19930921,-0.004626
19930922,0.00715
19930923,0.00337
19930924,-0.00024
19930927,0.009071
19930928,-0.000585
19930929,-0.003081
19930930,-0.002568
19931001,0.005108
19931004,0.00013
19931005,-0.000304
19931006,-0.000998
19931007,-0.003392
19931008,0.002458
19931011,0.001238
19931012,0.000521
19931013,0.000802
19931014,0.011505
19931015,0.005703
19931018,-0.002239
19931019,-0.004793
19931020,-0.0003
19931021,-0.001525
19931022,-0.004501
19931025,0.002005
19931026,0.000215
19931027,0.000667
19931028,0.006693
19931029,0.000214
19931101,0.002711
19931102,-0.001408
19931103,-0.011638
19931104,-0.012015
19931105,0.004536
19931108,0.001392
19931109,0.000261
19931110,0.007337
19931111,-0.002332
19931112,0.005927
19931115,-0.00353
19931116,0.006427
19931117,-0.004144
19931118,-0.002563
19931119,-0.002203
19931122,-0.007529
19931123,0.00413
19931124,0.002881
19931126,0.001513
19931129,-0.002508
19931130,-0.000238
19931201,0.000217
19931202,0.002638
19931203,0.003836
19931206,0.003307
19931207,0.000707
19931208,-0.001007
19931209,-0.004535
19931210,-0.000539
19931213,0.003808
19931214,-0.005685
19931215,-0.002638
19931216,0.003243
19931217,0.00654
19931220,-0.001137
19931221,-0.001181
19931222,0.004332
19931223,0.000128
19931227,0.006738
19931228,0.00085
19931229,-0.000765
19931230,-0.004131
19931231,-0.004684
19940103,-0.002168
19940104,0.00311
19940105,0.001413
19940106,-0.00092
19940107,0.005934
19940110,0.011363
19940111,-0.002402
19940112,0.000084
19940113,-0.003592
19940114,0.005151
19940117,-0.003396
19940118,0.002005
19940119,0.000105
19940120,0.001433
19940121,-0.000548
19940124,-0.00581
19940125,-0.002227
19940126,0.00483
19940127,0.008103
19940128,0.003453
19940131,0.006061
19940201,-0.004141
19940202,0.00495
19940203,-0.00268
19940204,-0.022936
19940207,0.004142
19940208,-0.001506
19940209,0.003645
19940210,-0.008156
19940211,0.002662
19940214,0.000106
19940215,0.004858
19940216,0.000571
19940217,-0.005195
19940218,-0.00565
19940222,0.008029
19940223,-0.001635
19940224,-0.013755
19940225,0.003891
19940228,0.002293
19940301,-0.005797
19940302,0.000796
19940303,-0.00388
19940304,0.003729
19940307,0.004658
19940308,-0.002208
19940309,0.00253
19940310,-0.006789
19940311,0.00546
19940314,0.002035
19940315,-0.000813
19940316,0.005147
19940317,0.003148
19940318,0.00034
19940321,-0.005364
19940322,0.000555
19940323,-0.000555
19940324,-0.008983
19940325,-0.008152
19940328,-0.00126
19940329,-0.016483
19940330,-0.015434
19940331,0.000494
19940404,-0.015486
19940405,0.021123
19940406,-0.000536
19940407,0.006296
19940408,-0.008419
19940411,0.006176
19940412,-0.005126
19940413,-0.002931
19940414,0.000269
19940415,-0.000448
19940418,-0.008372
19940419,0.000181
19940420,-0.001311
19940421,0.015202
19940422,-0.002454
19940425,0.011285
19940426,-0.001857
19940428,-0.006149
19940429,0.004022
19940502,0.004669
19940503,0.000022
19940504,-0.002896
19940505,-0.000753
19940506,-0.007918
19940509,-0.012358
19940510,0.008308
19940511,-0.010186
19940512,0.005106
19940513,0.000878
19940516,0.000788
19940517,0.010919
19940518,0.009568
19940519,0.006131
19940520,-0.003423
19940523,-0.003788
19940524,0.003546
19940525,0.003358
19940526,0.001577
19940527,0.000591
19940531,-0.001817
19940601,0.002472
19940602,0.000044
19940603,0.005404
19940606,-0.00272
19940607,-0.001461
19940608,-0.002513
19940609,0.001749
19940610,0.001768
19940613,0.000937
19940614,0.007097
19940615,-0.003814
19940616,0.002862
19940617,-0.007562
19940620,-0.006499
19940621,-0.009131
19940622,0.00387
19940623,-0.007666
19940624,-0.015307
19940627,0.010134
19940628,-0.002776
19940629,0.003491
19940630,-0.007535
19940701,0.004335
19940705,0.000381
19940706,-0.000538
19940707,0.005031
19940708,0.002606
19940711,-0.00332
19940712,-0.000246
19940713,0.00174
19940714,0.010375
19940715,0.001653
19940718,0.002331
19940719,-0.002992
19940720,-0.004992
19940721,0.002234
19940722,0.001104
19940725,0.002513
19940726,-0.001961
19940727,-0.001744
19940728,0.003683
19940729,0.008811
19940801,0.005983
19940802,-0.000977
19940803,0.001931
19940804,-0.006632
19940805,-0.002862
19940808,0.001749
19940809,0.000066
19940810,0.005184
19940811,-0.00309
19940812,0.006646
19940815,-0.001538
19940816,0.008162
19940817,0.000344
19940818,-0.004309
19940819,0.001101
19940822,-0.002937
19940823,0.004726
19940824,0.009684
19940825,-0.002028
19940826,0.012146
19940829,0.001666
19940830,0.003114
19940831,-0.001219
19940901,-0.004891
19940902,-0.004618
19940906,0.001845
19940907,-0.001845
19940908,0.004554
19940909,-0.010538
19940912,-0.004217
19940913,0.002785
19940914,0.002755
19940915,0.012738
19940916,-0.007653
19940919,-0.000722
19940920,-0.016035
19940921,-0.004109
19940922,-0.000412
19940923,-0.003475
19940926,0.002499
19940927,0.002666
19940928,0.00602
19940929,-0.005609
19940930,0.001016
19941003,-0.002099
19941004,-0.015606
19941005,-0.002357
19941006,-0.002561
19941007,0.006039
19941010,0.00862
19941011,0.014598
19941012,-0.000687
19941013,0.004972
19941014,0.002796
19941017,-0.000298
19941018,-0.002776
19941019,0.005587
19941020,-0.00732
19941021,-0.004207
19941024,-0.008772
19941025,0.001518
19941026,0.002359
19941027,0.006958
19941028,0.016858
19941031,-0.003002
19941101,-0.008355
19941102,-0.004086
19941103,0.002997
19941104,-0.012105
19941107,0.001707
19941108,0.005556
19941109,-0.000537
19941110,-0.002216
19941111,-0.004359
19941114,0.007949
19941115,-0.00217
19941116,0.001268
19941117,-0.004412
19941118,-0.00454
19941121,-0.006893
19941122,-0.018076
19941123,-0.000356
19941125,0.005232
19941128,0.004126
19941129,0.002221
19941130,-0.003257
19941201,-0.010569
19941202,0.009709
19941205,0.000044
19941206,-0.000463
19941207,-0.004158
19941208,-0.012892
19941209,0.003384
19941212,0.0056
19941213,0.001512
19941214,0.010651
19941215,0.000813
19941216,0.00757
19941219,-0.001942
19941220,-0.00177
19941221,0.005476
19941222,0.000152
19941223,0.000326
19941227,0.005725
